pos@bje1946m	@bje1946m	206.88	207.151	CCONJ
pos@bje1946m	@bje1946m	207.151	207.422	ADV
pos@bje1946m	@bje1946m	207.422	207.693	ADV
pos@bje1946m	@bje1946m	207.693	207.964	PUNCT
pos@bje1946m	@bje1946m	207.964	208.235	INTJ
pos@bje1946m	@bje1946m	208.235	208.506	PUNCT
pos@bje1946m	@bje1946m	208.506	208.777	SCONJ
pos@bje1946m	@bje1946m	208.777	209.048	PUNCT
pos@bje1946m	@bje1946m	209.048	209.319	NOUN
pos@bje1946m	@bje1946m	209.319	209.59	PART
pos@bje1946m	@bje1946m	209.59	209.861	VERB
pos@bje1946m	@bje1946m	209.861	210.132	PUNCT
pos@bje1946m	@bje1946m	210.132	210.403	NOUN
pos@bje1946m	@bje1946m	210.403	210.674	NOUN
pos@bje1946m	@bje1946m	210.674	210.945	PUNCT
pos@bje1946m	@bje1946m	210.945	211.22	PUNCT
pos@bje1946m	@bje1946m	211.85	212.153	PART
pos@bje1946m	@bje1946m	212.153	212.456	PUNCT
pos@bje1946m	@bje1946m	212.456	212.759	INTJ
pos@bje1946m	@bje1946m	212.759	213.062	PART
pos@bje1946m	@bje1946m	213.062	213.365	PUNCT
pos@bje1946m	@bje1946m	213.365	213.668	VERB
pos@bje1946m	@bje1946m	213.668	213.971	PUNCT
pos@bje1946m	@bje1946m	213.971	214.274	CCONJ
pos@bje1946m	@bje1946m	214.274	214.577	ADP
pos@bje1946m	@bje1946m	214.577	214.88	ADP
pos@bje1946m	@bje1946m	214.88	215.183	DET
pos@bje1946m	@bje1946m	215.183	215.49	NOUN
pos@bje1946m	@bje1946m	217.16	217.467	PRON
pos@bje1946m	@bje1946m	217.467	217.774	VERB
pos@bje1946m	@bje1946m	217.774	218.081	ADP
pos@bje1946m	@bje1946m	218.081	218.388	DET
pos@bje1946m	@bje1946m	218.388	218.695	NOUN
pos@bje1946m	@bje1946m	218.695	219.002	ADV
pos@bje1946m	@bje1946m	219.002	219.309	VERB
pos@bje1946m	@bje1946m	219.309	219.616	DET
pos@bje1946m	@bje1946m	219.616	219.923	NOUN
pos@bje1946m	@bje1946m	219.923	220.23	ADP
pos@bje1946m	@bje1946m	220.23	220.537	NOUN
pos@bje1946m	@bje1946m	220.537	220.844	PUNCT
pos@bje1946m	@bje1946m	220.844	221.151	DET
pos@bje1946m	@bje1946m	221.151	221.458	DET
pos@bje1946m	@bje1946m	221.458	221.765	ADJ
pos@bje1946m	@bje1946m	221.765	222.072	NOUN
pos@bje1946m	@bje1946m	222.072	222.379	ADP
pos@bje1946m	@bje1946m	222.379	222.686	NOUN
pos@bje1946m	@bje1946m	222.686	222.993	PUNCT
pos@bje1946m	@bje1946m	222.993	223.3	ADV
pos@bje1946m	@bje1946m	223.3	223.607	PRON
pos@bje1946m	@bje1946m	223.607	223.914	PART
pos@bje1946m	@bje1946m	223.914	224.221	PART
pos@bje1946m	@bje1946m	224.221	224.528	PUNCT
pos@bje1946m	@bje1946m	224.528	224.835	INTJ
pos@bje1946m	@bje1946m	224.835	225.142	PUNCT
pos@bje1946m	@bje1946m	225.142	225.449	ADJ
pos@bje1946m	@bje1946m	225.449	225.756	PUNCT
pos@bje1946m	@bje1946m	225.756	226.063	ADV
pos@bje1946m	@bje1946m	226.063	226.37	PUNCT
pos@bje1946m	@bje1946m	226.37	226.677	ADV
pos@bje1946m	@bje1946m	226.677	226.984	VERB
pos@bje1946m	@bje1946m	226.984	227.291	PUNCT
pos@bje1946m	@bje1946m	227.291	227.598	VERB
pos@bje1946m	@bje1946m	227.598	227.905	ADP
pos@bje1946m	@bje1946m	227.905	228.212	DET
pos@bje1946m	@bje1946m	228.212	228.519	NOUN
pos@bje1946m	@bje1946m	228.519	228.826	PUNCT
pos@bje1946m	@bje1946m	228.826	229.133	VERB
pos@bje1946m	@bje1946m	229.133	229.44	ADP
pos@bje1946m	@bje1946m	229.44	229.747	PRON
pos@bje1946m	@bje1946m	229.747	230.054	PUNCT
pos@bje1946m	@bje1946m	230.054	230.361	PRON
pos@bje1946m	@bje1946m	230.361	230.668	PRON
pos@bje1946m	@bje1946m	230.668	230.975	PUNCT
pos@bje1946m	@bje1946m	230.975	231.282	CCONJ
pos@bje1946m	@bje1946m	231.282	231.589	PUNCT
pos@bje1946m	@bje1946m	231.589	231.896	VERB
pos@bje1946m	@bje1946m	231.896	232.203	PUNCT
pos@bje1946m	@bje1946m	232.203	232.51	PART
pos@bje1946m	@bje1946m	232.51	232.817	PART
pos@bje1946m	@bje1946m	232.817	233.124	PUNCT
pos@bje1946m	@bje1946m	233.124	233.431	ADJ
pos@bje1946m	@bje1946m	233.431	233.738	NOUN
pos@bje1946m	@bje1946m	233.738	234.045	DET
pos@bje1946m	@bje1946m	234.045	234.352	NOUN
pos@bje1946m	@bje1946m	234.352	234.659	PUNCT
pos@bje1946m	@bje1946m	234.659	235.02	PUNCT
pos@bje1946m	@bje1946m	235.98	236.254	CCONJ
pos@bje1946m	@bje1946m	236.254	236.528	PUNCT
pos@bje1946m	@bje1946m	236.528	236.802	PRON
pos@bje1946m	@bje1946m	236.802	237.076	VERB
pos@bje1946m	@bje1946m	237.076	237.35	PUNCT
pos@bje1946m	@bje1946m	237.35	237.624	SCONJ
pos@bje1946m	@bje1946m	237.624	237.898	DET
pos@bje1946m	@bje1946m	237.898	238.172	NOUN
pos@bje1946m	@bje1946m	238.172	238.446	ADP
pos@bje1946m	@bje1946m	238.446	238.72	PROPN
pos@bje1946m	@bje1946m	238.72	238.994	PUNCT
pos@bje1946m	@bje1946m	238.994	239.268	PRON
pos@bje1946m	@bje1946m	239.268	239.542	ADV
pos@bje1946m	@bje1946m	239.542	239.816	ADV
pos@bje1946m	@bje1946m	239.816	240.09	VERB
pos@bje1946m	@bje1946m	240.09	240.364	DET
pos@bje1946m	@bje1946m	240.364	240.638	NOUN
pos@bje1946m	@bje1946m	240.638	240.912	PUNCT
pos@bje1946m	@bje1946m	240.912	241.186	ADP
pos@bje1946m	@bje1946m	241.186	241.46	NOUN
pos@bje1946m	@bje1946m	241.46	241.734	PUNCT
pos@bje1946m	@bje1946m	241.734	242.008	CCONJ
pos@bje1946m	@bje1946m	242.008	242.282	PUNCT
pos@bje1946m	@bje1946m	242.282	242.556	INTJ
pos@bje1946m	@bje1946m	242.556	242.83	PUNCT
pos@bje1946m	@bje1946m	242.83	243.104	PART
pos@bje1946m	@bje1946m	243.104	243.378	PART
pos@bje1946m	@bje1946m	243.378	243.652	ADP
pos@bje1946m	@bje1946m	243.652	243.926	ADJ
pos@bje1946m	@bje1946m	243.926	244.2	NOUN
pos@bje1946m	@bje1946m	244.2	244.474	ADP
pos@bje1946m	@bje1946m	244.474	244.748	DET
pos@bje1946m	@bje1946m	244.748	245.022	NOUN
pos@bje1946m	@bje1946m	245.022	245.296	PUNCT
pos@bje1946m	@bje1946m	245.296	245.57	CCONJ
pos@bje1946m	@bje1946m	245.57	245.844	PART
pos@bje1946m	@bje1946m	245.844	246.118	DET
pos@bje1946m	@bje1946m	246.118	246.392	NOUN
pos@bje1946m	@bje1946m	246.392	246.666	NOUN
pos@bje1946m	@bje1946m	246.666	246.94	PUNCT
pos@bje1946m	@bje1946m	246.94	247.214	ADV
pos@bje1946m	@bje1946m	247.214	247.488	PUNCT
pos@bje1946m	@bje1946m	247.488	247.762	PROPN
pos@bje1946m	@bje1946m	247.762	248.036	PROPN
pos@bje1946m	@bje1946m	248.036	248.31	VERB
pos@bje1946m	@bje1946m	248.31	248.584	ADP
pos@bje1946m	@bje1946m	248.584	248.858	PRON
pos@bje1946m	@bje1946m	248.858	249.132	PUNCT
pos@bje1946m	@bje1946m	249.132	249.406	SCONJ
pos@bje1946m	@bje1946m	249.406	249.68	PUNCT
pos@bje1946m	@bje1946m	249.68	249.97	PUNCT
pos@bje1946m	@bje1946m	251.73	252.063	DET
pos@bje1946m	@bje1946m	252.063	252.396	NOUN
pos@bje1946m	@bje1946m	252.396	252.729	PUNCT
pos@bje1946m	@bje1946m	252.729	253.062	VERB
pos@bje1946m	@bje1946m	253.062	253.395	PRON
pos@bje1946m	@bje1946m	253.395	253.728	PUNCT
pos@bje1946m	@bje1946m	253.728	254.061	ADV
pos@bje1946m	@bje1946m	254.061	254.394	NOUN
pos@bje1946m	@bje1946m	254.394	254.727	ADV
pos@bje1946m	@bje1946m	254.727	255.06	PUNCT
pos@bje1946m	@bje1946m	255.06	255.393	PRON
pos@bje1946m	@bje1946m	255.393	255.726	PART
pos@bje1946m	@bje1946m	255.726	256.059	PART
pos@bje1946m	@bje1946m	256.059	256.392	VERB
pos@bje1946m	@bje1946m	256.392	256.725	PRON
pos@bje1946m	@bje1946m	256.725	257.058	PUNCT
pos@bje1946m	@bje1946m	257.058	257.391	PRON
pos@bje1946m	@bje1946m	257.391	257.724	PART
pos@bje1946m	@bje1946m	257.724	258.057	PUNCT
pos@bje1946m	@bje1946m	258.057	258.39	VERB
pos@bje1946m	@bje1946m	258.39	258.723	DET
pos@bje1946m	@bje1946m	258.723	259.056	NOUN
pos@bje1946m	@bje1946m	259.056	259.389	ADV
pos@bje1946m	@bje1946m	259.389	259.722	ADP
pos@bje1946m	@bje1946m	259.722	260.055	ADJ
pos@bje1946m	@bje1946m	260.055	260.388	ADJ
pos@bje1946m	@bje1946m	260.388	260.721	PUNCT
pos@bje1946m	@bje1946m	260.721	261.054	NOUN
pos@bje1946m	@bje1946m	261.054	261.387	ADP
pos@bje1946m	@bje1946m	261.387	261.72	ADJ
pos@bje1946m	@bje1946m	261.72	262.053	NOUN
pos@bje1946m	@bje1946m	262.053	262.386	PUNCT
pos@bje1946m	@bje1946m	262.386	262.73	PUNCT
pos@bje1946m	@bje1946m	263.22	263.504	SCONJ
pos@bje1946m	@bje1946m	263.504	263.788	SCONJ
pos@bje1946m	@bje1946m	263.788	264.072	DET
pos@bje1946m	@bje1946m	264.072	264.356	NOUN
pos@bje1946m	@bje1946m	264.356	264.64	PRON
pos@bje1946m	@bje1946m	264.64	264.924	PRON
pos@bje1946m	@bje1946m	264.924	265.208	VERB
pos@bje1946m	@bje1946m	265.208	265.492	PUNCT
pos@bje1946m	@bje1946m	265.492	265.776	PRON
pos@bje1946m	@bje1946m	265.776	266.06	ADV
pos@bje1946m	@bje1946m	266.06	266.344	VERB
pos@bje1946m	@bje1946m	266.344	266.628	VERB
pos@bje1946m	@bje1946m	266.628	266.912	NOUN
pos@bje1946m	@bje1946m	266.912	267.196	PUNCT
pos@bje1946m	@bje1946m	267.196	267.48	CCONJ
pos@bje1946m	@bje1946m	267.48	267.764	ADV
pos@bje1946m	@bje1946m	267.764	268.048	PRON
pos@bje1946m	@bje1946m	268.048	268.332	AUX
pos@bje1946m	@bje1946m	268.332	268.616	ADV
pos@bje1946m	@bje1946m	268.616	268.9	PART
pos@bje1946m	@bje1946m	268.9	269.184	PART
pos@bje1946m	@bje1946m	269.184	269.468	PUNCT
pos@bje1946m	@bje1946m	269.468	269.752	PART
pos@bje1946m	@bje1946m	269.752	270.036	PART
pos@bje1946m	@bje1946m	270.036	270.32	PART
pos@bje1946m	@bje1946m	270.32	270.604	PUNCT
pos@bje1946m	@bje1946m	270.604	270.888	INTJ
pos@bje1946m	@bje1946m	270.888	271.172	PUNCT
pos@bje1946m	@bje1946m	271.172	271.456	PART
pos@bje1946m	@bje1946m	271.456	271.74	PART
pos@bje1946m	@bje1946m	271.74	272.024	NOUN
pos@bje1946m	@bje1946m	272.024	272.308	NOUN
pos@bje1946m	@bje1946m	272.308	272.592	ADV
pos@bje1946m	@bje1946m	272.592	272.876	ADJ
pos@bje1946m	@bje1946m	272.876	273.16	ADJ
pos@bje1946m	@bje1946m	273.16	273.444	NOUN
pos@bje1946m	@bje1946m	273.444	273.728	PUNCT
pos@bje1946m	@bje1946m	273.728	274.012	CCONJ
pos@bje1946m	@bje1946m	274.012	274.296	ADV
pos@bje1946m	@bje1946m	274.296	274.58	PUNCT
pos@bje1946m	@bje1946m	274.58	274.88	PUNCT
pos@bje1946m	@bje1946m	277.14	277.47	PRON
pos@bje1946m	@bje1946m	277.47	277.8	ADJ
pos@bje1946m	@bje1946m	277.8	278.13	PUNCT
pos@bje1946m	@bje1946m	278.13	278.46	PRON
pos@bje1946m	@bje1946m	278.46	278.79	PUNCT
pos@bje1946m	@bje1946m	278.79	279.12	ADV
pos@bje1946m	@bje1946m	279.12	279.45	ADV
pos@bje1946m	@bje1946m	279.45	279.78	NOUN
pos@bje1946m	@bje1946m	279.78	280.11	PRON
pos@bje1946m	@bje1946m	280.11	280.44	PRON
pos@bje1946m	@bje1946m	280.44	280.77	ADV
pos@bje1946m	@bje1946m	280.77	281.1	VERB
pos@bje1946m	@bje1946m	281.1	281.43	PUNCT
pos@bje1946m	@bje1946m	281.43	281.76	VERB
pos@bje1946m	@bje1946m	281.76	282.09	PART
pos@bje1946m	@bje1946m	282.09	282.42	INTJ
pos@bje1946m	@bje1946m	282.42	282.75	ADP
pos@bje1946m	@bje1946m	282.75	283.08	DET
pos@bje1946m	@bje1946m	283.08	283.41	NOUN
pos@bje1946m	@bje1946m	283.41	283.74	VERB
pos@bje1946m	@bje1946m	283.74	284.07	DET
pos@bje1946m	@bje1946m	284.07	284.4	NOUN
pos@bje1946m	@bje1946m	284.4	284.73	PUNCT
pos@bje1946m	@bje1946m	284.73	285.06	VERB
pos@bje1946m	@bje1946m	285.06	285.39	DET
pos@bje1946m	@bje1946m	285.39	285.72	NOUN
pos@bje1946m	@bje1946m	285.72	286.05	PART
pos@bje1946m	@bje1946m	286.05	286.38	PART
pos@bje1946m	@bje1946m	286.38	286.71	ADP
pos@bje1946m	@bje1946m	286.71	287.04	DET
pos@bje1946m	@bje1946m	287.04	287.37	NOUN
pos@bje1946m	@bje1946m	287.37	287.7	PUNCT
pos@bje1946m	@bje1946m	287.7	288.03	NOUN
pos@bje1946m	@bje1946m	288.03	288.36	PUNCT
pos@bje1946m	@bje1946m	288.36	288.69	PRON
pos@bje1946m	@bje1946m	288.69	289.02	VERB
pos@bje1946m	@bje1946m	289.02	289.35	ADJ
pos@bje1946m	@bje1946m	289.35	289.68	PUNCT
pos@bje1946m	@bje1946m	289.68	290.01	ADV
pos@bje1946m	@bje1946m	290.01	290.34	ADV
pos@bje1946m	@bje1946m	290.34	290.67	PUNCT
pos@bje1946m	@bje1946m	290.67	291.0	ADJ
pos@bje1946m	@bje1946m	291.0	291.33	NOUN
pos@bje1946m	@bje1946m	291.33	291.66	PUNCT
pos@bje1946m	@bje1946m	291.66	291.99	CCONJ
pos@bje1946m	@bje1946m	291.99	292.32	ADV
pos@bje1946m	@bje1946m	292.32	292.65	ADV
pos@bje1946m	@bje1946m	292.65	292.98	VERB
pos@bje1946m	@bje1946m	292.98	293.31	ADJ
pos@bje1946m	@bje1946m	293.31	293.64	NOUN
pos@bje1946m	@bje1946m	293.64	293.97	ADP
pos@bje1946m	@bje1946m	293.97	294.3	X
pos@bje1946m	@bje1946m	294.3	294.63	PUNCT
pos@bje1946m	@bje1946m	294.63	294.96	SCONJ
pos@bje1946m	@bje1946m	294.96	295.29	SCONJ
pos@bje1946m	@bje1946m	295.29	295.62	PRON
pos@bje1946m	@bje1946m	295.62	295.95	PUNCT
pos@bje1946m	@bje1946m	295.95	296.28	ADV
pos@bje1946m	@bje1946m	296.28	296.61	PUNCT
pos@bje1946m	@bje1946m	296.61	296.94	VERB
pos@bje1946m	@bje1946m	296.94	297.27	ADJ
pos@bje1946m	@bje1946m	297.27	297.6	NOUN
pos@bje1946m	@bje1946m	297.6	297.93	PUNCT
pos@bje1946m	@bje1946m	297.93	298.26	PRON
pos@bje1946m	@bje1946m	298.26	298.59	SCONJ
pos@bje1946m	@bje1946m	298.59	298.92	PRON
pos@bje1946m	@bje1946m	298.92	299.25	VERB
pos@bje1946m	@bje1946m	299.25	299.59	X
pos@bje1946m	@bje1946m	357.83	358.175	INTJ
pos@bje1946m	@bje1946m	358.175	358.52	ADV
pos@bje1946m	@bje1946m	358.52	358.865	PRON
pos@bje1946m	@bje1946m	358.865	359.21	PART
pos@bje1946m	@bje1946m	359.21	359.555	PART
pos@bje1946m	@bje1946m	359.555	359.9	PUNCT
pos@bje1946m	@bje1946m	359.9	360.245	VERB
pos@bje1946m	@bje1946m	360.245	360.59	PRON
pos@bje1946m	@bje1946m	360.59	360.935	PUNCT
pos@bje1946m	@bje1946m	360.935	361.28	ADV
pos@bje1946m	@bje1946m	361.28	361.625	ADV
pos@bje1946m	@bje1946m	361.625	361.97	PART
pos@bje1946m	@bje1946m	361.97	362.315	PART
pos@bje1946m	@bje1946m	362.315	362.66	NOUN
pos@bje1946m	@bje1946m	362.66	363.005	PUNCT
pos@bje1946m	@bje1946m	363.005	363.35	ADJ
pos@bje1946m	@bje1946m	363.35	363.695	NOUN
pos@bje1946m	@bje1946m	363.695	364.04	PUNCT
pos@bje1946m	@bje1946m	364.04	364.385	NOUN
pos@bje1946m	@bje1946m	364.385	364.73	PUNCT
pos@bje1946m	@bje1946m	364.73	365.075	DET
pos@bje1946m	@bje1946m	365.075	365.42	ADV
pos@bje1946m	@bje1946m	365.42	365.765	ADJ
pos@bje1946m	@bje1946m	365.765	366.11	NOUN
pos@bje1946m	@bje1946m	366.11	366.455	PRON
pos@bje1946m	@bje1946m	366.455	366.8	VERB
pos@bje1946m	@bje1946m	366.8	367.145	PART
pos@bje1946m	@bje1946m	367.145	367.49	ADV
pos@bje1946m	@bje1946m	367.49	367.835	NOUN
pos@bje1946m	@bje1946m	367.835	368.18	PUNCT
pos@bje1946m	@bje1946m	368.18	368.525	VERB
pos@bje1946m	@bje1946m	368.525	368.87	DET
pos@bje1946m	@bje1946m	368.87	369.215	NOUN
pos@bje1946m	@bje1946m	369.215	369.56	PUNCT
pos@bje1946m	@bje1946m	369.56	369.905	ADJ
pos@bje1946m	@bje1946m	369.905	370.25	NOUN
pos@bje1946m	@bje1946m	370.25	370.595	NOUN
pos@bje1946m	@bje1946m	370.595	370.94	PUNCT
pos@bje1946m	@bje1946m	370.94	371.285	PRON
pos@bje1946m	@bje1946m	371.285	371.63	ADV
pos@bje1946m	@bje1946m	371.63	371.975	ADV
pos@bje1946m	@bje1946m	371.975	372.32	VERB
pos@bje1946m	@bje1946m	372.32	372.665	ADP
pos@bje1946m	@bje1946m	372.665	373.01	NOUN
pos@bje1946m	@bje1946m	373.01	373.355	ADJ
pos@bje1946m	@bje1946m	373.355	373.7	NOUN
pos@bje1946m	@bje1946m	373.7	374.045	PUNCT
pos@bje1946m	@bje1946m	374.045	374.39	ADP
pos@bje1946m	@bje1946m	374.39	374.735	NOUN
pos@bje1946m	@bje1946m	374.735	375.08	DET
pos@bje1946m	@bje1946m	375.08	375.425	PUNCT
pos@bje1946m	@bje1946m	375.425	375.77	ADJ
pos@bje1946m	@bje1946m	375.77	376.115	ADJ
pos@bje1946m	@bje1946m	376.115	376.46	PUNCT
pos@bje1946m	@bje1946m	376.46	376.805	CCONJ
pos@bje1946m	@bje1946m	376.805	377.15	PUNCT
pos@bje1946m	@bje1946m	377.15	377.495	ADV
pos@bje1946m	@bje1946m	377.495	377.84	ADV
pos@bje1946m	@bje1946m	377.84	378.185	DET
pos@bje1946m	@bje1946m	378.185	378.53	PUNCT
